date,ticker,industry,close,return_1d,forward_return_5d,turnover,momentum_20,turnover_shock_5_20,earnings_yield,book_yield,size_inv,pe_ttm,pb,total_mv
2025-09-11,000001.SZ,银行,11.85,0.00679694137638065,-0.026450511945392496,0.4967,-0.02868852459016391,-0.3794798166657464,0.18915749252827904,1.9138755980861246,-16.950831413850047,5.2866,0.5225,22996013.0646
2025-09-12,000001.SZ,银行,11.72,-0.010970464135021007,-0.017167381974249052,0.4846,-0.02980132450331119,-0.3385883144683808,0.191255785487511,1.934984520123839,-16.939800330421015,5.2286,0.5168,22743736.1281
2025-09-15,000001.SZ,银行,11.65,-0.005972696245733822,-0.022336769759450203,0.4331,-0.03559602649006621,-0.3413019626079944,0.19240759625190001,1.9466614755693983,-16.93380972628325,5.1973,0.5137,22607894.7007
2025-09-16,000001.SZ,银行,11.64,-0.0008583690987123971,-0.010309278350515538,0.3649,-0.03482587064676612,-0.35968859523966323,0.19257062527682028,1.9485580670303975,-16.932950988574742,5.1929,0.5132,22588488.7825
2025-09-17,000001.SZ,银行,11.64,0.0,0.004382120946538226,0.3974,-0.03562551781275891,-0.35620115201750957,0.19257062527682028,1.9485580670303975,-16.932950988574742,5.1929,0.5132,22588488.7825
2025-09-18,000001.SZ,银行,11.41,-0.019759450171821347,-0.004366812227074135,0.7143,-0.06090534979423867,-0.29636323561824995,0.19645207551617783,1.9876764062810575,-16.912993710143382,5.0903,0.5031,22142152.6639
2025-09-19,000001.SZ,银行,11.45,0.0035056967572304476,0.0017574692442881013,0.4301,-0.05058043117744615,-0.2906365110885416,0.19576750650926958,1.9805902158843334,-16.91649327627001,5.1081,0.5049,22219776.3367
2025-09-22,000001.SZ,银行,11.38,-0.006113537117903856,-0.01302083333333337,0.3073,-0.08594377510040152,-0.2577879465969376,0.196970592290571,1.9928258270227182,-16.91036097496731,5.0769,0.5018,22083934.9093
2025-09-23,000001.SZ,银行,11.52,0.012302284710017375,-0.010471204188481797,0.6913,-0.06796116504854366,-0.14681533475508401,0.19457902827233278,1.968503937007874,-16.922588201538137,5.1393,0.508,22355617.7641
2025-09-24,000001.SZ,银行,11.46,-0.005208333333333259,0.0,0.5872,-0.04975124378109452,-0.05356663113468352,0.1955951961819818,1.9790223629527015,-16.917366257556445,5.1126,0.5053,22239182.2549
2025-09-25,000001.SZ,银行,11.4,-0.005235602094240899,0.002631578947368318,0.3985,-0.056291390728476776,-0.12879218424399874,0.1966258995634905,1.989258006763477,-16.91211690166976,5.0858,0.5027,22122746.7457
2025-09-26,000001.SZ,银行,11.4,0.0,0.0026385224274407815,0.3882,-0.053941908713692976,-0.09990230762664432,0.1966258995634905,1.989258006763477,-16.91211690166976,5.0858,0.5027,22122746.7457
2025-09-29,000001.SZ,银行,11.37,-0.0026315789473685403,0.020282186948853642,0.606,-0.043734230445752864,0.048392794065701183,0.1971453355413611,1.9948134849391583,-16.90948185403148,5.0724,0.5013,22064528.9911
2025-09-30,000001.SZ,银行,11.34,-0.0026385224274405594,0.0,0.429,-0.05342237061769617,-0.021905515967273748,0.19766752322593398,2.0,-16.906839844568363,5.059,0.5,22006311.2365
2025-10-09,000001.SZ,银行,11.4,0.005291005291005346,0.00962379702537186,0.5398,-0.029787234042553123,-0.024838436603142555,0.1966258995634905,1.989258006763477,-16.91211690166976,5.0858,0.5027,22122746.7457
2025-10-10,000001.SZ,银行,11.43,0.002631578947368318,0.0,0.5606,-0.026405451448040962,0.053728196081296975,0.19610919359899592,1.9841269841269842,-16.9147450240763,5.0992,0.504,22180964.5003
2025-10-13,000001.SZ,银行,11.4,-0.002624671916010457,-0.012964563526361328,0.6023,-0.027303754266211677,0.1220541825484649,0.1966258995634905,1.989258006763477,-16.91211690166976,5.0858,0.5027,22122746.7457
2025-10-14,000001.SZ,银行,11.57,0.014912280701754321,0.002631578947368318,0.9499,-0.011111111111111072,0.20456166752987825,0.19373837569745817,1.9600156801254411,-16.92691908747642,5.1616,0.5102,22452647.3551
